,date,event,painkiller,maitai,tequila,vodka,bourbon
3,11/04/2022, ,4.0,2.0,1.0,1.0, 
9,11/11/2022, ,2.0,3.0,9.0,4.0,2.0
15,11/18/2022, ,3.0,2.0,8.0,6.0,4.0
20,11/25/2022, ,8.0,7.0,7.0,1.0,2.0
51,01/06/2023, ,6.0,1.0,5.0,4.0,2.0
57,01/13/2023, ,4.0,5.0,7.0,5.0,1.0
63,01/20/2023,DJ,3.0,2.0,8.0,6.0,4.0
69,01/27/2023, ,4.0,4.0,8.0,9.0,2.0
75,02/03/2023, ,10.0, ,7.0,5.0,4.0
81,02/10/2023, ,5.0,2.0, ,1.0, 
87,02/17/2023,DJ,4.0,1.0,9.0,7.0,3.0
93,02/24/2023, ,1.0,4.0,4.0,10.0,4.0
99,03/03/2023, , ,3.0,2.0,9.0,3.0
105,03/10/2023, ,8.0,2.0,2.0,1.0,4.0
111,03/17/2023,DJ,1.0,4.0,10.0,5.0,4.0
117,03/24/2023, ,10.0,7.0,3.0,7.0,5.0
123,03/31/2023, ,7.0,15.0,4.0,1.0, 
129,04/07/2023, ,1.0,7.0,7.0, , 
134,04/14/2023, ,8.0,9.0,4.0,6.0,5.0
140,04/21/2023,DJ,4.0,1.0,9.0,7.0,3.0
146,04/28/2023, ,1.0,2.0,5.0,6.0, 
152,05/05/2023, ,7.0,9.0,8.0,9.0,3.0
158,05/12/2023, ,10.0,2.0,2.0,6.0, 
164,05/19/2023,DJ,3.0,2.0,8.0,6.0,4.0
170,05/26/2023, ,9.0,3.0,1.0,2.0,1.0
176,06/02/2023, , ,4.0, , ,2.0
182,06/09/2023, ,6.0, ,3.0,4.0,3.0
188,06/16/2023,DJ,1.0,4.0,10.0,5.0,4.0
194,06/23/2023, ,4.0,5.0,6.0,5.0,4.0
200,06/30/2023, , ,18.0,5.0,5.0,2.0
205,07/07/2023, ,2.0,1.0,4.0,9.0, 
211,07/14/2023, , ,8.0,8.0,9.0, 
217,07/21/2023,DJ,4.0,1.0,9.0,7.0,3.0
223,07/28/2023, ,5.0,2.0,4.0,10.0, 
229,08/04/2023, ,10.0,2.0,10.0,7.0,3.0
235,08/11/2023, , , ,5.0,2.0,1.0
241,08/18/2023,DJ,3.0,2.0,8.0,6.0,4.0
247,08/25/2023, ,10.0,1.0,2.0,6.0, 
253,09/01/2023, ,3.0,5.0,8.0,10.0,5.0
259,09/08/2023, ,6.0,2.0,6.0,2.0,3.0
265,09/15/2023,DJ,4.0,1.0,9.0,7.0,3.0
271,09/22/2023, ,7.0, ,5.0,5.0,5.0
277,09/29/2023, , ,10.0,6.0,6.0, 
283,10/06/2023, ,2.0,9.0,7.0,8.0, 
289,10/13/2023, ,9.0,2.0,9.0,6.0,1.0
295,10/20/2023,DJ,1.0,4.0,10.0,5.0,4.0
300,11/03/2023, ,5.0,2.0,1.0,8.0,3.0
306,11/10/2023, , ,8.0,3.0,10.0, 
312,11/17/2023,DJ,3.0,2.0,8.0,6.0,4.0
317,11/24/2023, ,4.0,3.0,4.0,7.0,3.0
