,date,event,tequila,draft,domestic,holiday_shot
2,11/03/2022, ,4.0, , , 
8,11/10/2022, ,4.0, , , 
14,11/17/2022, ,1.0,5.0, , 
24,12/01/2022, , , , ,2.0
30,12/08/2022, , , , ,1.0
36,12/15/2022, , , , ,2.0
42,12/22/2022, , , , ,1.0
45,12/29/2022,Emo, ,1.0,7.0,15.0
50,01/05/2023, ,5.0,3.0, , 
56,01/12/2023, ,3.0, , , 
62,01/19/2023, ,8.0, , , 
68,01/26/2023,Emo,12.0, ,9.0, 
74,02/02/2023, ,4.0, , , 
80,02/09/2023, ,3.0, , , 
86,02/16/2023, , , , , 
92,02/23/2023,Emo,12.0, ,8.0, 
98,03/02/2023, ,2.0, , , 
104,03/09/2023, ,2.0, , , 
110,03/16/2023, ,9.0, , , 
116,03/23/2023, ,3.0,1.0, , 
122,03/30/2023,Emo,13.0,1.0,6.0, 
128,04/06/2023, ,3.0,2.0, , 
133,04/13/2023, , , , , 
139,04/20/2023, ,1.0,1.0, , 
145,04/27/2023,Emo,11.0, ,5.0, 
151,05/04/2023, ,10.0, , , 
157,05/11/2023, , ,1.0, , 
163,05/18/2023, ,5.0,5.0,4.0, 
169,05/25/2023,Emo,16.0, ,7.0, 
175,06/01/2023, ,5.0,5.0,4.0, 
181,06/08/2023, ,1.0,2.0, , 
187,06/15/2023, ,4.0, , , 
193,06/22/2023, ,4.0,4.0, , 
199,06/29/2023,Emo,19.0, ,11.0, 
204,07/06/2023, ,2.0, , , 
210,07/13/2023, ,9.0, , , 
216,07/20/2023, ,1.0, ,1.0, 
222,07/27/2023,Emo,15.0,2.0,3.0, 
228,08/03/2023, ,3.0, , , 
234,08/10/2023, ,10.0, ,4.0, 
240,08/17/2023, ,5.0,4.0, , 
246,08/24/2023, , , , , 
252,08/31/2023,Emo,13.0, ,4.0, 
258,09/07/2023, ,9.0, ,5.0, 
264,09/14/2023, ,6.0,3.0, , 
270,09/21/2023, ,7.0, , , 
276,09/28/2023,Emo,14.0,1.0,6.0, 
282,10/05/2023, ,8.0, , , 
288,10/12/2023, ,9.0,3.0, , 
294,10/19/2023, ,9.0, , , 
299,11/02/2023, ,9.0,3.0, , 
305,11/09/2023, ,3.0, , , 
311,11/16/2023, ,9.0, , , 
322,11/30/2023,Emo, ,5.0,10.0,21.0
328,12/07/2023, , , , ,4.0
334,12/14/2023, , ,3.0, ,2.0
340,12/21/2023, , , , ,4.0
344,12/28/2023,Emo, , ,10.0,15.0
